epoch,accuracy,jacard_coef,loss,val_accuracy,val_jacard_coef,val_loss
92,0.5423030853271484,0.3456875681877136,0.2258000671863556,0.40483736991882324,0.23608310520648956,0.4225127100944519
93,0.5386446118354797,0.34195268154144287,0.23081830143928528,0.4316493570804596,0.25093188881874084,0.37883543968200684
94,0.530432403087616,0.33461451530456543,0.24087479710578918,0.44054388999938965,0.2586999535560608,0.3547492027282715
95,0.5333622097969055,0.3362565338611603,0.2388392686843872,0.46365758776664734,0.2740914225578308,0.3332921862602234
96,0.5281224846839905,0.32746320962905884,0.25442010164260864,0.4520738124847412,0.2679595947265625,0.3337046205997467
97,0.5235676765441895,0.32744449377059937,0.24691441655158997,0.4210667908191681,0.24540194869041443,0.37793195247650146
98,0.515794038772583,0.3229696452617645,0.242868572473526,0.4294353723526001,0.24595141410827637,0.38373661041259766
99,0.5469374060630798,0.3440887928009033,0.21640491485595703,0.4182840883731842,0.2445816993713379,0.3860349953174591
100,0.5539747476577759,0.3548361659049988,0.21233823895454407,0.41486862301826477,0.24436251819133759,0.39892715215682983
101,0.5539671778678894,0.3555854856967926,0.20522990822792053,0.44178953766822815,0.2572963833808899,0.3906586468219757
102,0.5684717297554016,0.3640703558921814,0.20386047661304474,0.4351010322570801,0.25730928778648376,0.40060701966285706
103,0.5659345984458923,0.36569491028785706,0.20294490456581116,0.4453849494457245,0.2605591118335724,0.3893672525882721
104,0.5694535374641418,0.3660711646080017,0.20276856422424316,0.473067045211792,0.2829052805900574,0.34653440117836
105,0.5698439478874207,0.36586230993270874,0.1915898621082306,0.4521448314189911,0.26892954111099243,0.36799073219299316
106,0.5820140242576599,0.37890562415122986,0.18436726927757263,0.44560506939888,0.26766303181648254,0.3769240081310272
107,0.5812618136405945,0.38064712285995483,0.1830560564994812,0.4464316666126251,0.2654874324798584,0.3843081593513489
108,0.5831642746925354,0.37979239225387573,0.18039444088935852,0.429471880197525,0.25639837980270386,0.39456906914711
109,0.5786517262458801,0.37925827503204346,0.18719011545181274,0.43688085675239563,0.26269030570983887,0.3955978453159332
110,0.5785014033317566,0.37843918800354004,0.1773785650730133,0.4419008791446686,0.26293474435806274,0.3933628797531128
111,0.5820941925048828,0.38182729482650757,0.18270564079284668,0.43978801369667053,0.2596551775932312,0.3992091715335846
112,0.5821701884269714,0.380549818277359,0.18447865545749664,0.4354799687862396,0.2597690522670746,0.4132498800754547
113,0.5879471898078918,0.3860560953617096,0.17570462822914124,0.4586029052734375,0.2750796675682068,0.3819839358329773
114,0.5738222002983093,0.3710097074508667,0.19617518782615662,0.47896674275398254,0.2874597907066345,0.35141342878341675
115,0.5799981355667114,0.3753125071525574,0.1904997080564499,0.432722806930542,0.2556019425392151,0.3976258337497711
116,0.5887424349784851,0.3838428854942322,0.17943643033504486,0.468560129404068,0.27994874119758606,0.36646202206611633
117,0.5827509164810181,0.3812205195426941,0.18816189467906952,0.4661266803741455,0.27592599391937256,0.37495940923690796
118,0.592324435710907,0.3875090479850769,0.17256563901901245,0.4686109125614166,0.28328654170036316,0.36675289273262024
119,0.5907106995582581,0.3883258104324341,0.17558550834655762,0.477643758058548,0.2882303297519684,0.3752337396144867
120,0.5858028531074524,0.3845323920249939,0.1906852424144745,0.4544332027435303,0.27087265253067017,0.38234543800354004
121,0.5895859599113464,0.3880905508995056,0.1881508231163025,0.4533843994140625,0.2729244828224182,0.3790355622768402
122,0.5982022881507874,0.3929275572299957,0.16837236285209656,0.4563673436641693,0.27278953790664673,0.39335739612579346
123,0.5980083346366882,0.3968399465084076,0.16516950726509094,0.4484672248363495,0.2708829343318939,0.39963847398757935
124,0.5980692505836487,0.39562442898750305,0.16330036520957947,0.4502374827861786,0.27105045318603516,0.3781120777130127
125,0.5869808793067932,0.38847291469573975,0.18299156427383423,0.44920089840888977,0.27052319049835205,0.39257100224494934
126,0.5964692234992981,0.3935593366622925,0.16600501537322998,0.4424545466899872,0.2682582437992096,0.37793463468551636
127,0.5961650013923645,0.3953797519207001,0.16934901475906372,0.4459036588668823,0.2695993185043335,0.39319878816604614
128,0.601411759853363,0.3998509645462036,0.17275190353393555,0.4418276846408844,0.26481005549430847,0.4310317635536194
129,0.5956189036369324,0.39444881677627563,0.16967783868312836,0.4508136808872223,0.27070459723472595,0.40917760133743286
130,0.595898449420929,0.3940841555595398,0.16600170731544495,0.45070090889930725,0.2720419764518738,0.41188326478004456
131,0.6087557673454285,0.40595078468322754,0.15388260781764984,0.4508680999279022,0.2718279957771301,0.41999346017837524
132,0.6075526475906372,0.4065595269203186,0.15845417976379395,0.4501122534275055,0.2743409276008606,0.4106470048427582
133,0.6062366366386414,0.40536195039749146,0.155827134847641,0.4577157497406006,0.27647414803504944,0.4061884880065918
134,0.609886109828949,0.4076102375984192,0.15868033468723297,0.4681667983531952,0.2848692238330841,0.39075690507888794
135,0.6126030683517456,0.4095759391784668,0.14622202515602112,0.46218645572662354,0.2792556881904602,0.40673279762268066
136,0.6180496215820312,0.4147348999977112,0.1499844640493393,0.4673600196838379,0.2866198718547821,0.40119433403015137
137,0.6109923720359802,0.41028013825416565,0.15190503001213074,0.45905986428260803,0.2799408733844757,0.3838159739971161
138,0.6159725189208984,0.41514644026756287,0.15326069295406342,0.46510520577430725,0.28529804944992065,0.3902290165424347
139,0.6167064309120178,0.4142020642757416,0.14649862051010132,0.4650501012802124,0.28118860721588135,0.4023142457008362
140,0.6245555281639099,0.4220200181007385,0.14063458144664764,0.4668787717819214,0.2844250798225403,0.40116286277770996
141,0.6185681223869324,0.41675105690956116,0.15469598770141602,0.4639674723148346,0.2815217077732086,0.39824801683425903
142,0.6004624962806702,0.39950454235076904,0.17133770883083344,0.45033788681030273,0.2730724811553955,0.39754340052604675
143,0.6011140942573547,0.4038967192173004,0.16818442940711975,0.47092652320861816,0.2834656834602356,0.37134814262390137
144,0.6045634150505066,0.3997247815132141,0.16316552460193634,0.44622084498405457,0.26849108934402466,0.41778260469436646
145,0.6166753172874451,0.4127871096134186,0.14766091108322144,0.4605468511581421,0.2800642251968384,0.4038962423801422
146,0.6205251812934875,0.4194430410861969,0.1489793360233307,0.4568345844745636,0.27923673391342163,0.4231697618961334
147,0.6170400977134705,0.41691628098487854,0.152266725897789,0.45473137497901917,0.27969324588775635,0.37421131134033203
148,0.6108090281486511,0.4118780493736267,0.15651370584964752,0.4277455508708954,0.2556528151035309,0.39853841066360474
149,0.616784393787384,0.4161182940006256,0.14892175793647766,0.45599544048309326,0.27930739521980286,0.4191906452178955
0,0.19332270324230194,0.11086056381464005,0.4276696741580963,0.29718253016471863,0.11304686963558197,0.4167473316192627
1,0.2610456347465515,0.11295344680547714,0.42668700218200684,0.3451591432094574,0.115561343729496,0.41555771231651306
2,0.3169647753238678,0.11634520441293716,0.42494121193885803,0.341789573431015,0.12033313512802124,0.41324886679649353
3,0.35616740584373474,0.12648822367191315,0.41820210218429565,0.3074578046798706,0.14014336466789246,0.42172175645828247
4,0.3911623954772949,0.17215827107429504,0.39563068747520447,0.27123191952705383,0.16515211760997772,0.4729033410549164
0,0.3297886550426483,0.13491564989089966,0.4203244149684906,0.34421196579933167,0.18078097701072693,0.3808937072753906
1,0.3567376434803009,0.18837520480155945,0.39232566952705383,0.33999335765838623,0.20091930031776428,0.3861476480960846
2,0.4062235653400421,0.21603770554065704,0.37463322281837463,0.4064381420612335,0.19428905844688416,0.3663286864757538
3,0.4096986949443817,0.22158102691173553,0.36575835943222046,0.35863175988197327,0.19430230557918549,0.3881620764732361
4,0.4174395501613617,0.23305919766426086,0.3545825779438019,0.3528217375278473,0.19454357028007507,0.4008137285709381
0,0.32866171002388,0.12619450688362122,0.42381995916366577,0.36720964312553406,0.1554749310016632,0.39803940057754517
1,0.35166075825691223,0.17484042048454285,0.40243959426879883,0.37575089931488037,0.18479812145233154,0.3826768100261688
2,0.4036478102207184,0.20948079228401184,0.37838923931121826,0.401151180267334,0.1770491898059845,0.3685184717178345
3,0.39668288826942444,0.21251145005226135,0.37600022554397583,0.40536144375801086,0.18053431808948517,0.3582737445831299
4,0.3988398313522339,0.21496796607971191,0.36661818623542786,0.39549508690834045,0.19303672015666962,0.345081627368927
5,0.400924414396286,0.218894362449646,0.36111998558044434,0.3903625011444092,0.19069352746009827,0.35933229327201843
6,0.4076659679412842,0.22211304306983948,0.36206936836242676,0.4384900629520416,0.20906074345111847,0.3413708806037903
7,0.4261816740036011,0.23708269000053406,0.34658581018447876,0.3914993703365326,0.19953282177448273,0.370642751455307
8,0.42228689789772034,0.23919840157032013,0.34660404920578003,0.41259703040122986,0.20112088322639465,0.3551887571811676
9,0.4340873658657074,0.24222548305988312,0.34053856134414673,0.4310072958469391,0.22097618877887726,0.33043354749679565
0,0.26299533247947693,0.1268947273492813,0.41929498314857483,0.32319897413253784,0.1627195179462433,0.46319517493247986
1,0.3457736074924469,0.1727757453918457,0.4010395407676697,0.3681308329105377,0.17700037360191345,0.3771525025367737
2,0.39512133598327637,0.2042345106601715,0.38097965717315674,0.30992433428764343,0.1852504014968872,0.3989143967628479
3,0.3742627799510956,0.19685938954353333,0.38239550590515137,0.42869189381599426,0.21033136546611786,0.3637605309486389
4,0.4011983871459961,0.21566064655780792,0.37693846225738525,0.41421350836753845,0.18931670486927032,0.35982656478881836
5,0.4124797284603119,0.21314796805381775,0.37032654881477356,0.4244977533817291,0.20749859511852264,0.36151403188705444
6,0.41255149245262146,0.2185138761997223,0.36603590846061707,0.4291048049926758,0.20980913937091827,0.34854355454444885
7,0.41522976756095886,0.2233223021030426,0.3628639578819275,0.3678615987300873,0.194930300116539,0.3791901469230652
8,0.40001070499420166,0.2170298993587494,0.36833491921424866,0.3911886513233185,0.19484631717205048,0.3744845390319824
9,0.4109361171722412,0.22499947249889374,0.36276909708976746,0.394657164812088,0.20103807747364044,0.37962156534194946
0,0.2604014575481415,0.11976326256990433,0.4180866479873657,0.3412567675113678,0.14427869021892548,0.3946962058544159
1,0.35449883341789246,0.1792106181383133,0.3923637866973877,0.3488837480545044,0.18578536808490753,0.3836539089679718
2,0.38957902789115906,0.20623557269573212,0.3679265081882477,0.35003605484962463,0.18281012773513794,0.36552703380584717
3,0.3620472848415375,0.19539093971252441,0.3801080882549286,0.40067097544670105,0.20160068571567535,0.361063152551651
4,0.40394696593284607,0.21512116491794586,0.35938116908073425,0.40699025988578796,0.21348248422145844,0.3542209565639496
5,0.4021793603897095,0.2181115746498108,0.35493624210357666,0.40057551860809326,0.21794496476650238,0.3389476537704468
6,0.38699015974998474,0.21832484006881714,0.35737454891204834,0.37253645062446594,0.20291054248809814,0.3805099427700043
7,0.38917073607444763,0.21841676533222198,0.35462716221809387,0.3756786584854126,0.20654511451721191,0.3503725230693817
8,0.40532076358795166,0.22848065197467804,0.3439311981201172,0.3832724094390869,0.20452646911144257,0.3634617030620575
