epoch,accuracy,jacard_coef,loss,val_accuracy,val_jacard_coef,val_loss
2,0.3444499969482422,0.1336948424577713,0.42719054222106934,0.2676584720611572,0.12379143387079239,0.41952791810035706
3,0.3332735002040863,0.12687569856643677,0.4263280928134918,0.32303282618522644,0.12173918634653091,0.4189577102661133
4,0.3231542408466339,0.12535163760185242,0.42645126581192017,0.2676584720611572,0.12193689495325089,0.4191708564758301
5,0.34445086121559143,0.1260913461446762,0.42637377977371216,0.2676584720611572,0.12220040708780289,0.4188779890537262
6,0.3444499671459198,0.12636582553386688,0.4263460636138916,0.2676584720611572,0.12219186872243881,0.41887611150741577
7,0.34445419907569885,0.12629325687885284,0.4264189302921295,0.2676584720611572,0.12216879427433014,0.4188951849937439
8,0.3444468080997467,0.12626591324806213,0.42641934752464294,0.2676584720611572,0.12216804921627045,0.418895423412323
9,0.3444509208202362,0.12627187371253967,0.4264104962348938,0.2676584720611572,0.12217029184103012,0.41890183091163635
10,0.34445181488990784,0.1262727826833725,0.42640480399131775,0.2676584720611572,0.1221693605184555,0.41890159249305725
11,0.34445226192474365,0.12627115845680237,0.42640477418899536,0.2676584720611572,0.1221683993935585,0.4188973307609558
12,0.3444482386112213,0.1262700855731964,0.42641544342041016,0.2676584720611572,0.12216649204492569,0.41890057921409607
13,0.34445223212242126,0.12627103924751282,0.4264073967933655,0.2676584720611572,0.12216639518737793,0.41890063881874084
14,0.34445157647132874,0.12627121806144714,0.4264056086540222,0.2676584720611572,0.12217030674219131,0.418896347284317
15,0.34445202350616455,0.1262744516134262,0.42641377449035645,0.2676584720611572,0.12217073142528534,0.418917179107666
16,0.3444536030292511,0.1262730062007904,0.4263492226600647,0.2676584720611572,0.12216491997241974,0.41890019178390503
17,0.34445011615753174,0.1262698471546173,0.42641082406044006,0.2676584720611572,0.12216494977474213,0.41890066862106323
18,0.34445199370384216,0.12627223134040833,0.4263980984687805,0.2676584720611572,0.12216754257678986,0.41889628767967224
19,0.34445229172706604,0.12627293169498444,0.42639145255088806,0.2676584720611572,0.12216951698064804,0.41890081763267517
0,0.312378853559494,0.12299811840057373,0.4346958100795746,0.2977747619152069,0.17152786254882812,0.5381937623023987
1,0.3435012102127075,0.12415514141321182,0.4308822751045227,0.2676584720611572,0.11878921091556549,0.4180949628353119
2,0.3444485366344452,0.12404481321573257,0.42640551924705505,0.2676584720611572,0.12162820249795914,0.4188466966152191
3,0.34444594383239746,0.1263495534658432,0.4262257218360901,0.2676584720611572,0.12236402928829193,0.41909894347190857
4,0.3444501459598541,0.12659218907356262,0.42599672079086304,0.2676584720611572,0.12228314578533173,0.41888824105262756
5,0.3444504737854004,0.12639808654785156,0.42628759145736694,0.2676584720611572,0.12217815220355988,0.41869062185287476
6,0.34445059299468994,0.12629567086696625,0.42635783553123474,0.2676584720611572,0.1221434473991394,0.4188224673271179
7,0.3444502651691437,0.1262756586074829,0.4263581335544586,0.2676584720611572,0.12213869392871857,0.41883960366249084
8,0.34445154666900635,0.12627963721752167,0.4263473451137543,0.2676584720611572,0.1221439465880394,0.4188404679298401
9,0.34444960951805115,0.12628427147865295,0.42635378241539,0.2676584720611572,0.12214748561382294,0.4188246726989746
0,0.17065644264221191,0.11133532226085663,0.42898494005203247,0.2256479263305664,0.1117490902543068,0.41842618584632874
1,0.18347762525081635,0.11151202768087387,0.4282291531562805,0.24863554537296295,0.11198072135448456,0.41797512769699097
2,0.19304144382476807,0.11167166382074356,0.42789226770401,0.26366832852363586,0.11218671500682831,0.4178006649017334
3,0.2006102204322815,0.11193662881851196,0.4276203215122223,0.2662883996963501,0.11243067681789398,0.4175023138523102
4,0.20806296169757843,0.11221522092819214,0.42734941840171814,0.28633931279182434,0.11289875209331512,0.41708430647850037
5,0.21129852533340454,0.11270908266305923,0.4268401563167572,0.2952602803707123,0.11370422691106796,0.41628021001815796
6,0.22723759710788727,0.11443767696619034,0.4254661500453949,0.3279492259025574,0.11563292890787125,0.4145330786705017
7,0.25755223631858826,0.12147891521453857,0.4223732352256775,0.32595598697662354,0.1215183362364769,0.410584032535553
8,0.31267502903938293,0.1412871778011322,0.4084555506706238,0.3511979281902313,0.13202795386314392,0.4031347632408142
9,0.35439321398735046,0.16290022432804108,0.40103593468666077,0.28034478425979614,0.14069905877113342,0.41808366775512695
0,0.16687695682048798,0.11273094266653061,0.42704135179519653,0.3849653899669647,0.12496022135019302,0.4110903739929199
1,0.34313759207725525,0.14842745661735535,0.4087870717048645,0.41330012679100037,0.1777985543012619,0.36567920446395874
2,0.3847291171550751,0.2044866979122162,0.3746655583381653,0.41400405764579773,0.18797673285007477,0.36053821444511414
3,0.3965912163257599,0.21930894255638123,0.36489343643188477,0.3970015347003937,0.1912005990743637,0.39341267943382263
4,0.39596712589263916,0.22193822264671326,0.3651025593280792,0.3968113362789154,0.2039184272289276,0.36015236377716064
5,0.3987305462360382,0.2195851057767868,0.3678591847419739,0.4245704412460327,0.20418670773506165,0.343300998210907
6,0.38066375255584717,0.20488210022449493,0.3748248219490051,0.4043562412261963,0.20665231347084045,0.3824976980686188
7,0.4232272803783417,0.23170480132102966,0.3565133512020111,0.4050438702106476,0.21029314398765564,0.38043296337127686
8,0.4237951338291168,0.24163112044334412,0.35366716980934143,0.40724125504493713,0.22070498764514923,0.3935107886791229
9,0.4291696846485138,0.24438932538032532,0.353706419467926,0.40249428153038025,0.21121570467948914,0.3644073009490967
10,0.4386538565158844,0.24601976573467255,0.34753841161727905,0.3875831067562103,0.2050299197435379,0.3418784737586975
11,0.4080781638622284,0.23387721180915833,0.36460357904434204,0.42305001616477966,0.23112325370311737,0.3603350520133972
12,0.42879876494407654,0.23673541843891144,0.34615468978881836,0.418959379196167,0.22099967300891876,0.4121053218841553
13,0.4303956925868988,0.24952593445777893,0.350490003824234,0.40242135524749756,0.22403231263160706,0.4184930920600891
14,0.44206202030181885,0.2551907002925873,0.34427356719970703,0.4054165184497833,0.22342529892921448,0.3482215404510498
15,0.453942209482193,0.26436102390289307,0.340005099773407,0.42017802596092224,0.22876743972301483,0.36250120401382446
16,0.42830607295036316,0.25341886281967163,0.35671481490135193,0.4224964678287506,0.23887619376182556,0.39968255162239075
17,0.4458918571472168,0.24689051508903503,0.3462206721305847,0.41909703612327576,0.2299613505601883,0.40343254804611206
18,0.4394013583660126,0.25972434878349304,0.34966570138931274,0.42089173197746277,0.24190446734428406,0.35373979806900024
19,0.43511441349983215,0.24723339080810547,0.34361693263053894,0.4210187494754791,0.23829838633537292,0.4070524275302887
0,0.2555500864982605,0.11550690978765488,0.429401695728302,0.294649213552475,0.11348225921392441,0.41830047965049744
1,0.2558618485927582,0.113858662545681,0.42822232842445374,0.3065164089202881,0.11339958757162094,0.4178614020347595
2,0.25557658076286316,0.11361999809741974,0.4278911054134369,0.31142866611480713,0.11338851600885391,0.41765761375427246
3,0.2509017288684845,0.11367084085941315,0.427729070186615,0.2972774803638458,0.11354762315750122,0.4174068868160248
4,0.2532462775707245,0.11379188299179077,0.42739829421043396,0.2965274751186371,0.11401045322418213,0.4167303144931793
5,0.2489355355501175,0.11395514011383057,0.4268912672996521,0.3004095256328583,0.11486400663852692,0.41543594002723694
6,0.27167394757270813,0.11449593305587769,0.4260655343532562,0.31396523118019104,0.11596659570932388,0.4139651358127594
7,0.2842405140399933,0.11668001115322113,0.4239814877510071,0.34534740447998047,0.11920132488012314,0.4107203483581543
8,0.3090321123600006,0.11996571719646454,0.42212623357772827,0.3559971749782562,0.1236504465341568,0.40752291679382324
9,0.3406347334384918,0.13333716988563538,0.41633716225624084,0.3700141906738281,0.1399354636669159,0.39880722761154175
10,0.3465304672718048,0.15862037241458893,0.4082658290863037,0.37952589988708496,0.15463395416736603,0.3905992805957794
11,0.36767664551734924,0.1736273616552353,0.3972606658935547,0.3627980649471283,0.15967074036598206,0.3883056342601776
12,0.368847519159317,0.1834564507007599,0.39322271943092346,0.3570539951324463,0.15691496431827545,0.38634294271469116
13,0.3807278871536255,0.19171157479286194,0.38633784651756287,0.3698742389678955,0.17673417925834656,0.37540358304977417
14,0.3823510408401489,0.19601218402385712,0.3819642663002014,0.34844574332237244,0.15778020024299622,0.3875369131565094
15,0.38587820529937744,0.20047476887702942,0.3804393708705902,0.37533655762672424,0.1772071123123169,0.3737333416938782
16,0.38512957096099854,0.19586579501628876,0.3816392421722412,0.36338672041893005,0.16517305374145508,0.378557026386261
17,0.3843052387237549,0.19873711466789246,0.3800470530986786,0.3654271066188812,0.17237846553325653,0.3774985671043396
18,0.39714810252189636,0.20936496555805206,0.37418147921562195,0.3751576840877533,0.17822733521461487,0.3718889355659485
19,0.4091496765613556,0.21527035534381866,0.37198013067245483,0.40576401352882385,0.186284139752388,0.3684094548225403
20,0.4242821931838989,0.22105662524700165,0.37073975801467896,0.3823704421520233,0.16818735003471375,0.38147708773612976
21,0.4396681487560272,0.2330329716205597,0.3646605312824249,0.40040311217308044,0.17814600467681885,0.37704622745513916
22,0.4595639407634735,0.24863895773887634,0.35961997509002686,0.4509148597717285,0.21077771484851837,0.35721057653427124
23,0.4618730843067169,0.24793028831481934,0.3610606789588928,0.4646488428115845,0.22232666611671448,0.35517317056655884
24,0.47587504982948303,0.25769224762916565,0.3605046272277832,0.4181239604949951,0.18414708971977234,0.3685784339904785
25,0.4667385518550873,0.25315603613853455,0.3577263057231903,0.4540219008922577,0.20414777100086212,0.35757482051849365
26,0.4765928089618683,0.2565573453903198,0.355471670627594,0.4323922097682953,0.19374454021453857,0.36670801043510437
27,0.4809293746948242,0.2620813846588135,0.35453179478645325,0.4400618374347687,0.21095962822437286,0.36014899611473083
28,0.48729225993156433,0.26928770542144775,0.3534630239009857,0.4914973974227905,0.2322784662246704,0.34611162543296814
29,0.4749186933040619,0.26230305433273315,0.35715538263320923,0.47654488682746887,0.23022916913032532,0.34606117010116577
30,0.4847361147403717,0.2716522216796875,0.3474816679954529,0.4652298390865326,0.22111281752586365,0.3470000922679901
31,0.4991569519042969,0.28238603472709656,0.34389108419418335,0.4174247086048126,0.19018243253231049,0.36110004782676697
32,0.4846523106098175,0.27760493755340576,0.34331968426704407,0.4308933913707733,0.20283742249011993,0.3495660722255707
33,0.489043265581131,0.27535057067871094,0.33995187282562256,0.4355201721191406,0.20974865555763245,0.3505117893218994
34,0.49880099296569824,0.2872542142868042,0.33580291271209717,0.4363272190093994,0.217924565076828,0.34023451805114746
35,0.4822269678115845,0.27802497148513794,0.34153619408607483,0.4554864466190338,0.24502015113830566,0.33572250604629517
36,0.4718208312988281,0.27224335074424744,0.3419647812843323,0.41979971528053284,0.2224627286195755,0.3361304998397827
37,0.47508683800697327,0.27222949266433716,0.3363834023475647,0.35857880115509033,0.1866084635257721,0.36255714297294617
38,0.5005044341087341,0.29704493284225464,0.3315827250480652,0.40881457924842834,0.21757610142230988,0.3443808853626251
39,0.5077278017997742,0.3045498728752136,0.326029896736145,0.36125442385673523,0.19150212407112122,0.34938332438468933
40,0.4924682676792145,0.294372022151947,0.3302942216396332,0.4180210828781128,0.23225268721580505,0.3248679041862488
41,0.5067691206932068,0.3070314824581146,0.3246476948261261,0.4024183452129364,0.22934885323047638,0.3266986906528473
42,0.5003822445869446,0.3027207851409912,0.3160882294178009,0.43004491925239563,0.24924898147583008,0.31853291392326355
43,0.46858200430870056,0.2832898199558258,0.32946228981018066,0.3405604362487793,0.19991864264011383,0.34801673889160156
44,0.5027955770492554,0.304875910282135,0.3200624883174896,0.3624981641769409,0.20966431498527527,0.34465262293815613
45,0.5180215835571289,0.3230016529560089,0.3149715065956116,0.3668782711029053,0.21199285984039307,0.343310683965683
46,0.4998255968093872,0.3063980042934418,0.3151091933250427,0.3585009276866913,0.21135735511779785,0.3389114439487457
47,0.5133022665977478,0.3179100751876831,0.3118521571159363,0.4439786672592163,0.2602955102920532,0.31477612257003784
48,0.498750776052475,0.31310588121414185,0.3098604679107666,0.404686838388443,0.23638328909873962,0.32023975253105164
49,0.5161086916923523,0.3232620060443878,0.304380863904953,0.39707958698272705,0.22724345326423645,0.32655075192451477
50,0.48651576042175293,0.2973845303058624,0.3299952745437622,0.43401095271110535,0.24339115619659424,0.32158195972442627
51,0.5114949345588684,0.31116488575935364,0.3083813488483429,0.4079251289367676,0.2350391447544098,0.3206630349159241
52,0.51396244764328,0.3141013979911804,0.30979686975479126,0.30802902579307556,0.1813817024230957,0.3615279495716095
53,0.5108817219734192,0.3215254545211792,0.3141157925128937,0.3978860676288605,0.22363117337226868,0.32310575246810913
54,0.537760853767395,0.33262956142425537,0.2981261909008026,0.399288147687912,0.2321215569972992,0.3131711483001709
55,0.5372285842895508,0.3420102894306183,0.2953123450279236,0.39338889718055725,0.2266896665096283,0.3291049003601074
56,0.5251510739326477,0.3309204876422882,0.2942362427711487,0.44081664085388184,0.25606653094291687,0.31032413244247437
57,0.5461964011192322,0.34512460231781006,0.28661397099494934,0.3737661838531494,0.2124095857143402,0.34059903025627136
58,0.5314043164253235,0.3343944251537323,0.29558268189430237,0.43013307452201843,0.25015029311180115,0.31419655680656433
59,0.5446186065673828,0.3439255356788635,0.2926061749458313,0.4291142225265503,0.2507058084011078,0.3109613060951233
60,0.5412553548812866,0.3417453169822693,0.2880055010318756,0.44225630164146423,0.260672003030777,0.3093268871307373
61,0.5493821501731873,0.3452015519142151,0.29394757747650146,0.4012024700641632,0.22820134460926056,0.32527026534080505
62,0.5503351092338562,0.34686246514320374,0.2805888056755066,0.41480064392089844,0.2391524612903595,0.318157434463501
63,0.5633717775344849,0.3609548509120941,0.2758421301841736,0.34610089659690857,0.1979142129421234,0.3488155007362366
64,0.545619785785675,0.34470999240875244,0.2870691120624542,0.4143655300140381,0.23800130188465118,0.3226540982723236
65,0.5515422821044922,0.34454411268234253,0.2822101414203644,0.3740229308605194,0.2078264206647873,0.353825181722641
66,0.5660719275474548,0.3617744445800781,0.2618158757686615,0.3847890794277191,0.21338680386543274,0.34291258454322815
67,0.5821835398674011,0.3782339096069336,0.25580084323883057,0.4014113247394562,0.22309529781341553,0.3305535614490509
68,0.5671636462211609,0.3640502095222473,0.26595500111579895,0.375250905752182,0.20653851330280304,0.34098225831985474
69,0.5550121068954468,0.3483123779296875,0.26951661705970764,0.3852218687534332,0.21244964003562927,0.35196569561958313
70,0.5663962960243225,0.3613738417625427,0.2682717442512512,0.41822993755340576,0.23324017226696014,0.34428754448890686
71,0.5617963075637817,0.3584514260292053,0.26472753286361694,0.43509164452552795,0.2509238123893738,0.316688597202301
72,0.5584542751312256,0.3634638786315918,0.2641174793243408,0.41244375705718994,0.23415569961071014,0.32188844680786133
73,0.5772053003311157,0.3693310022354126,0.2539208233356476,0.37286293506622314,0.21030612289905548,0.35293275117874146
74,0.5874782204627991,0.3787745535373688,0.23813161253929138,0.3336631953716278,0.1818981170654297,0.4033844470977783
75,0.5918102860450745,0.38859495520591736,0.23435544967651367,0.4146316349506378,0.2332446128129959,0.34623265266418457
76,0.5621953010559082,0.36238229274749756,0.26483458280563354,0.32459309697151184,0.17063456773757935,0.41462278366088867
77,0.5760402083396912,0.3719242215156555,0.25178396701812744,0.4021080434322357,0.23236283659934998,0.3318997621536255
78,0.5623660683631897,0.3625142276287079,0.24326519668102264,0.42414700984954834,0.23631703853607178,0.330466628074646
79,0.5754799842834473,0.3796364367008209,0.2505611479282379,0.41564270853996277,0.22677700221538544,0.35675209760665894
80,0.5643251538276672,0.3647598922252655,0.25560757517814636,0.41572538018226624,0.23303191363811493,0.3312991261482239
81,0.5711629986763,0.37490060925483704,0.2545909285545349,0.4174644649028778,0.22789740562438965,0.33248549699783325
82,0.5739101767539978,0.3667181134223938,0.2428162544965744,0.4227544069290161,0.2366945445537567,0.3322187066078186
83,0.5877822041511536,0.38419976830482483,0.22928071022033691,0.36682096123695374,0.21137090027332306,0.36330312490463257
84,0.5772566199302673,0.38066795468330383,0.23278680443763733,0.4868690073490143,0.2847156524658203,0.32404568791389465
85,0.5735011696815491,0.3758518099784851,0.23746497929096222,0.4777175486087799,0.275898277759552,0.30422765016555786
86,0.6061477661132812,0.402322918176651,0.21677307784557343,0.46581873297691345,0.26793617010116577,0.324144572019577
87,0.600313127040863,0.40102139115333557,0.22457711398601532,0.43007227778434753,0.24070771038532257,0.33415645360946655
88,0.5952842831611633,0.3961399793624878,0.21063458919525146,0.4440214931964874,0.2555619180202484,0.3268158435821533
89,0.5928338170051575,0.3913915753364563,0.22919216752052307,0.36919713020324707,0.2059464454650879,0.36664533615112305
90,0.5858725905418396,0.3829902410507202,0.2272537648677826,0.44079267978668213,0.25089964270591736,0.3416762053966522
91,0.5903895497322083,0.3909510672092438,0.22153925895690918,0.37913191318511963,0.20854926109313965,0.37458622455596924
92,0.5814740061759949,0.38852739334106445,0.21941697597503662,0.3973320722579956,0.22475364804267883,0.3550473749637604
93,0.5773012638092041,0.3817691504955292,0.22153452038764954,0.4616003930568695,0.2688755989074707,0.32905301451683044
94,0.6044638752937317,0.40329709649086,0.2219112664461136,0.44943395256996155,0.26105958223342896,0.3263329565525055
95,0.6006388068199158,0.3988543152809143,0.21183212101459503,0.42819491028785706,0.2563857138156891,0.3336905837059021
96,0.6171669960021973,0.41950368881225586,0.198362797498703,0.3988903760910034,0.22104959189891815,0.36953338980674744
97,0.60861736536026,0.40881794691085815,0.1871509701013565,0.4266239404678345,0.24651741981506348,0.3340286910533905
98,0.6072431206703186,0.40709352493286133,0.19766205549240112,0.44146978855133057,0.2653101980686188,0.3170294463634491
99,0.5901978611946106,0.39270836114883423,0.21747279167175293,0.4644547998905182,0.27651098370552063,0.33103030920028687
100,0.5925493836402893,0.39394861459732056,0.19400227069854736,0.40004515647888184,0.2183111608028412,0.3740285336971283
101,0.5847622752189636,0.3873930275440216,0.20440611243247986,0.40207627415657043,0.231141597032547,0.3524022102355957
102,0.5910539031028748,0.3954421579837799,0.21211500465869904,0.47550973296165466,0.2826015055179596,0.3178996443748474
103,0.6124709248542786,0.41442734003067017,0.19850660860538483,0.4446394443511963,0.2591915428638458,0.33843740820884705
104,0.5957959294319153,0.4037272036075592,0.19230897724628448,0.4644404649734497,0.26965007185935974,0.33761832118034363
105,0.6068428754806519,0.41007375717163086,0.1939842253923416,0.4508885145187378,0.2622923254966736,0.3479870855808258
106,0.5985648036003113,0.40471261739730835,0.2119228094816208,0.41517409682273865,0.2351275235414505,0.33134040236473083
107,0.5782737135887146,0.3782956004142761,0.2030271291732788,0.37981274724006653,0.22042128443717957,0.38102173805236816
108,0.5992221832275391,0.3993702232837677,0.18147751688957214,0.41721534729003906,0.23687365651130676,0.34399834275245667
109,0.6015303134918213,0.4043945372104645,0.19117596745491028,0.4107430875301361,0.2384534776210785,0.34303420782089233
110,0.5998766422271729,0.40609002113342285,0.17519575357437134,0.4053175747394562,0.23455849289894104,0.3708574175834656
111,0.619854211807251,0.4206586480140686,0.16813983023166656,0.42672666907310486,0.24193105101585388,0.35071367025375366
112,0.6193812489509583,0.4251740574836731,0.16378580033779144,0.4320812523365021,0.24757710099220276,0.34515053033828735
113,0.5907014608383179,0.3911162316799164,0.21181125938892365,0.3402656018733978,0.18732209503650665,0.4313361644744873
114,0.5792150497436523,0.38294729590415955,0.23838455975055695,0.4198458194732666,0.2426835000514984,0.3706822097301483
115,0.5911573767662048,0.39509838819503784,0.2253241240978241,0.3815958499908447,0.22172245383262634,0.3634676933288574
116,0.6232833862304688,0.42459002137184143,0.16888120770454407,0.47247835993766785,0.2809654772281647,0.31061217188835144
117,0.6141520142555237,0.4205505847930908,0.17276550829410553,0.4373866021633148,0.2604489326477051,0.33459362387657166
118,0.6312060952186584,0.4374382495880127,0.1482253521680832,0.4048585891723633,0.22943182289600372,0.3750419318675995
119,0.612470805644989,0.4168434739112854,0.18970128893852234,0.4313312768936157,0.24967558681964874,0.33869606256484985
120,0.6267052292823792,0.4341920018196106,0.1654699146747589,0.42760491371154785,0.24661071598529816,0.3316726088523865
121,0.6282011270523071,0.43914470076560974,0.1593327820301056,0.4448755085468292,0.2631104588508606,0.3461036682128906
122,0.6355170011520386,0.44297298789024353,0.1383497267961502,0.41754674911499023,0.24408726394176483,0.3757667541503906
123,0.6525132060050964,0.4608679711818695,0.1316637098789215,0.45106586813926697,0.2646165192127228,0.35475343465805054
124,0.6320347189903259,0.440408319234848,0.15043538808822632,0.4264281690120697,0.24341058731079102,0.35537898540496826
125,0.6259640455245972,0.4347504675388336,0.15618178248405457,0.4440423250198364,0.26178115606307983,0.3459697365760803
126,0.6155890226364136,0.4254794716835022,0.18603917956352234,0.37021365761756897,0.20906665921211243,0.39652007818222046
127,0.6283100843429565,0.4322437345981598,0.1649980992078781,0.39625754952430725,0.22622355818748474,0.3765590786933899
128,0.627910852432251,0.43240880966186523,0.1686679869890213,0.40254151821136475,0.23104409873485565,0.37900441884994507
129,0.6315485835075378,0.43857091665267944,0.15516822040081024,0.4270894527435303,0.24783280491828918,0.3650464415550232
130,0.6452356576919556,0.454622745513916,0.14633357524871826,0.4230436086654663,0.2498733252286911,0.3558988571166992
131,0.6465528607368469,0.45455098152160645,0.14950235188007355,0.46331846714019775,0.273392915725708,0.3381540775299072
132,0.6443073153495789,0.4473532736301422,0.13761338591575623,0.418882817029953,0.2446717470884323,0.37185370922088623
133,0.644931972026825,0.4555092453956604,0.13086280226707458,0.48730313777923584,0.29542621970176697,0.3206387758255005
134,0.6464446187019348,0.45338112115859985,0.12317857891321182,0.49259793758392334,0.29818373918533325,0.3135632872581482
135,0.6338285207748413,0.4435064196586609,0.13065622746944427,0.5048663020133972,0.31157752871513367,0.30523425340652466
136,0.652457058429718,0.4646817743778229,0.12573383748531342,0.4531134068965912,0.2680111527442932,0.33476144075393677
137,0.6587287783622742,0.46852532029151917,0.12011565268039703,0.40694594383239746,0.23717160522937775,0.39440396428108215
138,0.6598523259162903,0.4710260033607483,0.11518607288599014,0.4614305794239044,0.2726845443248749,0.33930259943008423
139,0.6596444249153137,0.46609893441200256,0.11182300001382828,0.35029855370521545,0.1965806782245636,0.43405190110206604
140,0.6533480286598206,0.46246999502182007,0.1153491958975792,0.4340088367462158,0.25577783584594727,0.3741495609283447
141,0.6566659212112427,0.4718816876411438,0.11897031962871552,0.4422822892665863,0.2639250159263611,0.37141740322113037
142,0.6600707769393921,0.469047874212265,0.11363571882247925,0.4622224271297455,0.27724820375442505,0.34015148878097534
143,0.64324551820755,0.4528404772281647,0.11914831399917603,0.47081637382507324,0.28497248888015747,0.33633914589881897
144,0.6668481826782227,0.47833508253097534,0.09696309268474579,0.4411519765853882,0.259892076253891,0.35588520765304565
145,0.6747283339500427,0.4892900884151459,0.09704407304525375,0.4124161899089813,0.23573045432567596,0.3898523151874542
146,0.6682777404785156,0.4787607789039612,0.09612827003002167,0.4464011490345001,0.2604909837245941,0.35631006956100464
147,0.6643883585929871,0.4770280718803406,0.09659602493047714,0.46053656935691833,0.27460959553718567,0.35181766748428345
148,0.6789185404777527,0.49339279532432556,0.09112249314785004,0.4015829265117645,0.229357048869133,0.39865612983703613
149,0.6522613167762756,0.46654582023620605,0.11227113008499146,0.4465838670730591,0.2636960446834564,0.36573153734207153
0,0.2077106386423111,0.11138292402029037,0.42859721183776855,0.20174191892147064,0.11203471571207047,0.4178844094276428
1,0.22236424684524536,0.11215399205684662,0.42793068289756775,0.2359820157289505,0.11270357668399811,0.4176149368286133
2,0.231278195977211,0.11262033134698868,0.42767590284347534,0.2537302076816559,0.1131228432059288,0.4172479212284088
3,0.23956556618213654,0.11310987174510956,0.4273514747619629,0.2797933518886566,0.11389289051294327,0.41652387380599976
4,0.24850088357925415,0.11368143558502197,0.4268592298030853,0.3033158779144287,0.11470048129558563,0.4157503545284271
0,0.27188438177108765,0.11733335256576538,0.42646798491477966,0.29244232177734375,0.12480366230010986,0.4106450080871582
1,0.3253572881221771,0.15207213163375854,0.41333842277526855,0.3265729248523712,0.15652061998844147,0.38971570134162903
2,0.35440900921821594,0.18595415353775024,0.3938901424407959,0.3756427466869354,0.17568060755729675,0.37741631269454956
3,0.38514745235443115,0.20561841130256653,0.3809862732887268,0.4091910123825073,0.17360003292560577,0.37221449613571167
4,0.40585950016975403,0.20977044105529785,0.3749379813671112,0.44424232840538025,0.20045867562294006,0.357916921377182
0,0.264106422662735,0.11503312736749649,0.42683687806129456,0.3311343491077423,0.12094322592020035,0.41122889518737793
1,0.3688606321811676,0.14360496401786804,0.4150081276893616,0.34582969546318054,0.16060926020145416,0.38580599427223206
2,0.3923560380935669,0.18899087607860565,0.3928239047527313,0.37609413266181946,0.17337572574615479,0.3739739656448364
3,0.3917199671268463,0.19266387820243835,0.3799991011619568,0.3957773447036743,0.2012844979763031,0.3625175654888153
4,0.39482054114341736,0.21023301780223846,0.3762983977794647,0.4319954216480255,0.2152903974056244,0.36633002758026123
5,0.40704774856567383,0.22016367316246033,0.3691428303718567,0.40421000123023987,0.21434712409973145,0.38578927516937256
6,0.39965081214904785,0.21690364181995392,0.3744479715824127,0.3929920494556427,0.2187211960554123,0.39497020840644836
7,0.41385695338249207,0.2249344289302826,0.3672892451286316,0.42899957299232483,0.23985418677330017,0.3661896288394928
8,0.42113736271858215,0.23171517252922058,0.35957422852516174,0.41011324524879456,0.23250094056129456,0.3673779368400574
9,0.4361037313938141,0.24197129905223846,0.3601168394088745,0.42108213901519775,0.24122922122478485,0.37744590640068054
