epoch,accuracy,jacard_coef,loss,val_accuracy,val_jacard_coef,val_loss
8,0.39899489283561707,0.20796498656272888,0.3734028935432434,0.3655610978603363,0.17762663960456848,0.370708167552948
9,0.40197551250457764,0.21058106422424316,0.37105685472488403,0.37025782465934753,0.1810973882675171,0.36877715587615967
0,0.2931396961212158,0.12102701514959335,0.42262133955955505,0.35962629318237305,0.15883027017116547,0.392130583524704
1,0.37726080417633057,0.1845201700925827,0.39458131790161133,0.41159284114837646,0.17553260922431946,0.37529173493385315
2,0.39887264370918274,0.20251305401325226,0.3776276111602783,0.4137032926082611,0.1901049017906189,0.36148184537887573
3,0.38783562183380127,0.20584431290626526,0.3733520805835724,0.42353686690330505,0.18812938034534454,0.35851192474365234
4,0.40231063961982727,0.2124614715576172,0.3669918179512024,0.39181625843048096,0.18288609385490417,0.35641032457351685
5,0.4038890302181244,0.21870727837085724,0.36347639560699463,0.3937971591949463,0.1934460699558258,0.34975501894950867
6,0.40135228633880615,0.22044074535369873,0.36100906133651733,0.41797199845314026,0.1961316019296646,0.34760648012161255
7,0.41846704483032227,0.2277151644229889,0.3528326749801636,0.408107727766037,0.2006048709154129,0.34170547127723694
8,0.4273768663406372,0.2362925112247467,0.3500950038433075,0.41087642312049866,0.1981995850801468,0.3389185667037964
9,0.4181191027164459,0.23550650477409363,0.34906673431396484,0.42063936591148376,0.2041160613298416,0.3374733328819275
10,0.43282195925712585,0.2402614802122116,0.34194108843803406,0.4222252666950226,0.2096385955810547,0.3331088423728943
11,0.4329041540622711,0.24326038360595703,0.34537839889526367,0.42675819993019104,0.2067227065563202,0.33048707246780396
12,0.4391123950481415,0.2473735809326172,0.3387054204940796,0.43092867732048035,0.21770033240318298,0.3270762860774994
13,0.4436831474304199,0.2510782480239868,0.3356194794178009,0.39121213555336,0.20982763171195984,0.3363007605075836
14,0.4413878619670868,0.2532137632369995,0.33423149585723877,0.41882410645484924,0.2249486893415451,0.32546645402908325
15,0.45057180523872375,0.2601901590824127,0.3299906849861145,0.39585041999816895,0.2240874022245407,0.3368322551250458
16,0.44365736842155457,0.2565717399120331,0.33283644914627075,0.45023059844970703,0.2367340624332428,0.31123921275138855
17,0.46609947085380554,0.2687007784843445,0.3190062642097473,0.4466454088687897,0.2491188943386078,0.30736440420150757
18,0.45254039764404297,0.2661552131175995,0.3267872631549835,0.44916781783103943,0.24425069987773895,0.307265043258667
19,0.4597713053226471,0.2703472375869751,0.31755876541137695,0.46432802081108093,0.2722453474998474,0.3157316744327545
0,0.12376561760902405,0.10822708904743195,0.42837435007095337,0.12636367976665497,0.10954870283603668,0.41816943883895874
1,0.16271187365055084,0.10932470858097076,0.4279515743255615,0.19415481388568878,0.11024673283100128,0.4178485870361328
2,0.20285505056381226,0.11005593836307526,0.4275808334350586,0.22760051488876343,0.11094534397125244,0.41718173027038574
3,0.24408145248889923,0.11097754538059235,0.427010715007782,0.24965834617614746,0.11206693947315216,0.41598424315452576
4,0.28821131587028503,0.11280826479196548,0.42596960067749023,0.26719558238983154,0.11403956264257431,0.4142318367958069
5,0.32643362879753113,0.11724716424942017,0.4236982762813568,0.2773442566394806,0.11841525137424469,0.41065049171447754
6,0.35523518919944763,0.13907350599765778,0.4147290289402008,0.2996200621128082,0.1407715082168579,0.3984207510948181
7,0.36209991574287415,0.1734577715396881,0.40256452560424805,0.3308384120464325,0.15308856964111328,0.38955044746398926
8,0.3839302062988281,0.18811948597431183,0.3925115764141083,0.32878777384757996,0.16080321371555328,0.3822939991950989
9,0.39619728922843933,0.1986975371837616,0.3815765678882599,0.3501192629337311,0.17297573387622833,0.37302497029304504
10,0.3944949209690094,0.2037874162197113,0.37429726123809814,0.34663212299346924,0.17491871118545532,0.3773607611656189
11,0.39059963822364807,0.20732803642749786,0.37064340710639954,0.39028608798980713,0.19889339804649353,0.35315972566604614
12,0.39919140934944153,0.21270382404327393,0.3644759953022003,0.3783593475818634,0.19410519301891327,0.36050963401794434
13,0.3959587514400482,0.21533802151679993,0.3626917004585266,0.3885265588760376,0.20311447978019714,0.35216549038887024
14,0.39764150977134705,0.21755047142505646,0.35990002751350403,0.38609373569488525,0.20349808037281036,0.352803111076355
15,0.3981949985027313,0.2196274995803833,0.3582002818584442,0.38984882831573486,0.20714214444160461,0.34915298223495483
16,0.3996826410293579,0.22167952358722687,0.35616642236709595,0.39230623841285706,0.20961301028728485,0.3462187349796295
17,0.40020713210105896,0.2230425775051117,0.3550196886062622,0.39159727096557617,0.21001370251178741,0.3458925187587738
18,0.4012505114078522,0.2244407832622528,0.35346511006355286,0.3970430791378021,0.21410498023033142,0.3411707282066345
19,0.40418151021003723,0.22671322524547577,0.3516903519630432,0.3931174576282501,0.21274861693382263,0.34290260076522827
20,0.4061518609523773,0.22855611145496368,0.34913283586502075,0.3997252285480499,0.21503479778766632,0.3366001546382904
21,0.4073195159435272,0.2303396463394165,0.3485040068626404,0.40076276659965515,0.2141278088092804,0.33485716581344604
22,0.4077913463115692,0.23106876015663147,0.3471429646015167,0.40414050221443176,0.2142421305179596,0.33223193883895874
23,0.41097739338874817,0.23296865820884705,0.3443438708782196,0.40061715245246887,0.20982202887535095,0.33329424262046814
24,0.4124293327331543,0.23521141707897186,0.34503722190856934,0.39953112602233887,0.2096104919910431,0.33265864849090576
25,0.4115481674671173,0.23466666042804718,0.3435278534889221,0.3774971067905426,0.2007051706314087,0.3451025187969208
26,0.4142122268676758,0.23691296577453613,0.3435570299625397,0.3734644651412964,0.19864071905612946,0.35121989250183105
27,0.41183042526245117,0.23543858528137207,0.34411200881004333,0.3256177008152008,0.1892244517803192,0.37732818722724915
28,0.40797337889671326,0.2330038845539093,0.3491668999195099,0.3245183527469635,0.18617315590381622,0.3856024742126465
29,0.3951258659362793,0.2215687781572342,0.362256795167923,0.2999654710292816,0.1793879270553589,0.3744933009147644
30,0.40810856223106384,0.2314765751361847,0.35096174478530884,0.3700895607471466,0.20561018586158752,0.33430036902427673
31,0.4158773124217987,0.23776885867118835,0.34454450011253357,0.3630797863006592,0.1973205804824829,0.3502386212348938
32,0.41241833567619324,0.23083779215812683,0.3496139645576477,0.31414374709129333,0.1834421455860138,0.3671827018260956
33,0.4235707223415375,0.24153971672058105,0.34136509895324707,0.37391915917396545,0.20866021513938904,0.3322976231575012
34,0.4296347200870514,0.24775123596191406,0.3372485339641571,0.3456082046031952,0.19573722779750824,0.35772615671157837
35,0.425204873085022,0.24124982953071594,0.34267479181289673,0.31186237931251526,0.18431873619556427,0.37397056818008423
36,0.4331043064594269,0.2487879991531372,0.3374043405056,0.36127516627311707,0.2024112045764923,0.3443930149078369
37,0.43944987654685974,0.253618061542511,0.3335542380809784,0.32247447967529297,0.19051465392112732,0.3735082447528839
38,0.44017890095710754,0.25346827507019043,0.3351086378097534,0.3156658709049225,0.18747012317180634,0.3765438497066498
39,0.44232192635536194,0.25493675470352173,0.33503076434135437,0.3125104308128357,0.18570680916309357,0.3788115680217743
40,0.4459674060344696,0.25761356949806213,0.3332228660583496,0.31208229064941406,0.18566063046455383,0.3790339231491089
41,0.4475303590297699,0.25895580649375916,0.3319193720817566,0.31334635615348816,0.1866394728422165,0.37820684909820557
42,0.4515984058380127,0.26210400462150574,0.3292139172554016,0.314523309469223,0.18721073865890503,0.37989088892936707
43,0.4515511095523834,0.26250964403152466,0.32909542322158813,0.30913493037223816,0.1842649132013321,0.3881126344203949
44,0.4520668089389801,0.2634858191013336,0.3299020826816559,0.303251177072525,0.181647390127182,0.38982540369033813
45,0.45084694027900696,0.2626705765724182,0.3307316303253174,0.30671486258506775,0.18358075618743896,0.3850809633731842
46,0.45557472109794617,0.2660596966743469,0.32766294479370117,0.3068537712097168,0.18394851684570312,0.38841283321380615
47,0.4564429819583893,0.2674251198768616,0.32695093750953674,0.3059310019016266,0.1839330941438675,0.38843026757240295
48,0.4574112892150879,0.2681273818016052,0.32676762342453003,0.30639219284057617,0.184408038854599,0.3879433870315552
49,0.4588257074356079,0.2695261836051941,0.32593387365341187,0.30954012274742126,0.18660275638103485,0.38513192534446716
50,0.4613654911518097,0.27198007702827454,0.3244846761226654,0.30961641669273376,0.18700946867465973,0.38666489720344543
51,0.4626500606536865,0.27310580015182495,0.32334762811660767,0.30996614694595337,0.18750713765621185,0.38704660534858704
52,0.46463534235954285,0.27491822838783264,0.32243138551712036,0.31091317534446716,0.18826642632484436,0.38721317052841187
53,0.46633896231651306,0.2763640582561493,0.3211224675178528,0.310910165309906,0.18826356530189514,0.3890056014060974
54,0.4676230847835541,0.27757591009140015,0.3205016255378723,0.3097040355205536,0.1879093050956726,0.39057591557502747
55,0.4690842628479004,0.2790709137916565,0.3198182284832001,0.31063035130500793,0.18918386101722717,0.3919775187969208
56,0.47054314613342285,0.2803022861480713,0.31949669122695923,0.3080325424671173,0.1877935230731964,0.39452487230300903
57,0.4734707772731781,0.2827722430229187,0.31769147515296936,0.30932581424713135,0.18797846138477325,0.3955901861190796
58,0.47515857219696045,0.28406426310539246,0.3165905475616455,0.31270328164100647,0.1899513304233551,0.39634034037590027
59,0.47831156849861145,0.2862994074821472,0.31509584188461304,0.31346264481544495,0.18993593752384186,0.40062013268470764
60,0.4812902510166168,0.288690984249115,0.31581610441207886,0.3202492296695709,0.19453784823417664,0.383282333612442
61,0.49636685848236084,0.2988719642162323,0.3091337978839874,0.30831095576286316,0.1884206086397171,0.4033927023410797
62,0.4951271116733551,0.2996923327445984,0.31052523851394653,0.3132169246673584,0.19054751098155975,0.39476677775382996
63,0.5031495094299316,0.30605000257492065,0.30577796697616577,0.30032995343208313,0.18408693373203278,0.4050018787384033
64,0.4980316162109375,0.30415788292884827,0.3086155652999878,0.3241003751754761,0.1967477947473526,0.3985929489135742
65,0.5085102915763855,0.3101065456867218,0.30311864614486694,0.3089246153831482,0.1877135932445526,0.40240564942359924
66,0.4988884925842285,0.3033353388309479,0.30509090423583984,0.3241458535194397,0.19853900372982025,0.4026888906955719
67,0.509396493434906,0.3131297528743744,0.30472737550735474,0.29954400658607483,0.18070027232170105,0.4149612486362457
68,0.5065945386886597,0.3109307289123535,0.309723824262619,0.2949390709400177,0.1789458692073822,0.4140666127204895
69,0.48895564675331116,0.2913050055503845,0.3093625009059906,0.3239441215991974,0.1949913650751114,0.39215824007987976
70,0.5120077729225159,0.3159981667995453,0.30412083864212036,0.30351781845092773,0.18233034014701843,0.41299086809158325
71,0.5036000609397888,0.3078141212463379,0.3053838908672333,0.3310498893260956,0.19815006852149963,0.4090997576713562
72,0.5012649893760681,0.3053128123283386,0.30569446086883545,0.33378711342811584,0.1997913420200348,0.4101998805999756
73,0.500948429107666,0.3047238290309906,0.308930903673172,0.3242972791194916,0.19476626813411713,0.41004595160484314
74,0.5044625401496887,0.310052752494812,0.3040558695793152,0.33471444249153137,0.19666704535484314,0.4097859859466553
75,0.5156357884407043,0.31862711906433105,0.300413578748703,0.33627331256866455,0.1980832815170288,0.4025193154811859
76,0.5067046284675598,0.3052980303764343,0.2988660931587219,0.3404640853404999,0.20116069912910461,0.4036868214607239
77,0.49928125739097595,0.30329206585884094,0.30882981419563293,0.32654035091400146,0.19545629620552063,0.4049811363220215
78,0.503157913684845,0.3106173872947693,0.30597731471061707,0.30730244517326355,0.1830834448337555,0.4134439527988434
79,0.5044499039649963,0.31022176146507263,0.3001459240913391,0.33442118763923645,0.19726452231407166,0.4091249406337738
80,0.5099318623542786,0.3125219941139221,0.30152392387390137,0.34160614013671875,0.19956143200397491,0.4086996912956238
81,0.5156870484352112,0.31786859035491943,0.30046454071998596,0.3575378954410553,0.2067413330078125,0.38999029994010925
82,0.5135453939437866,0.308856725692749,0.2969503104686737,0.3520987033843994,0.2036217749118805,0.3949763774871826
83,0.5144286155700684,0.3180351257324219,0.301533043384552,0.31959375739097595,0.18771672248840332,0.41322335600852966
84,0.5005670189857483,0.3063196539878845,0.3080713748931885,0.36017462611198425,0.2094435691833496,0.3643537759780884
85,0.5177080631256104,0.3090856671333313,0.29462188482284546,0.33997786045074463,0.19394700229167938,0.4028708040714264
86,0.5235525369644165,0.3238953948020935,0.29233670234680176,0.3243391811847687,0.18968093395233154,0.41261523962020874
87,0.5124679803848267,0.31640535593032837,0.30001381039619446,0.34409964084625244,0.20153272151947021,0.4071709215641022
88,0.5072562098503113,0.31038618087768555,0.302788645029068,0.30997762084007263,0.18216481804847717,0.41220301389694214
89,0.5202779173851013,0.3204790949821472,0.29347580671310425,0.33625975251197815,0.19573555886745453,0.40024739503860474
90,0.5225318074226379,0.32341769337654114,0.28963416814804077,0.3520251512527466,0.20350483059883118,0.3918975591659546
91,0.5276176333427429,0.32739943265914917,0.29001766443252563,0.31868186593055725,0.18548056483268738,0.4121569097042084
92,0.5278086066246033,0.3277687728404999,0.28478753566741943,0.33041927218437195,0.19239869713783264,0.41172176599502563
93,0.5282491445541382,0.32836195826530457,0.2844173312187195,0.3440192639827728,0.1989629566669464,0.4075719714164734
94,0.5308936238288879,0.3295908570289612,0.2816714644432068,0.35427239537239075,0.20330290496349335,0.40069469809532166
95,0.5267213582992554,0.32892125844955444,0.2967304587364197,0.32765325903892517,0.1889590471982956,0.4112469255924225
96,0.5221403241157532,0.3206159770488739,0.283027708530426,0.34559324383735657,0.1992940902709961,0.40784454345703125
97,0.53168123960495,0.3331201672554016,0.2832131087779999,0.33167943358421326,0.19363842904567719,0.4138330817222595
98,0.5312772393226624,0.33122068643569946,0.2846190333366394,0.33709582686424255,0.19339217245578766,0.41210564970970154
99,0.5332968831062317,0.33108440041542053,0.27998027205467224,0.348101943731308,0.1981634646654129,0.4055570662021637
100,0.5325168967247009,0.3322673439979553,0.2860561013221741,0.3177041709423065,0.18373647332191467,0.4199555516242981
101,0.5319547057151794,0.33186885714530945,0.28078290820121765,0.3429725170135498,0.19529756903648376,0.41261714696884155
102,0.5344496369361877,0.33132508397102356,0.29404619336128235,0.3070138990879059,0.17467191815376282,0.42280998826026917
103,0.5205808281898499,0.32046598196029663,0.27859702706336975,0.32115650177001953,0.18472126126289368,0.4191990792751312
104,0.5317891240119934,0.3314949870109558,0.28705543279647827,0.31036576628685,0.17820192873477936,0.4255460202693939
105,0.5340926051139832,0.333767831325531,0.27660584449768066,0.3228779733181,0.18541285395622253,0.42493778467178345
106,0.5407014489173889,0.3377922475337982,0.28043392300605774,0.3332870900630951,0.1878313273191452,0.42019882798194885
107,0.5359724760055542,0.3332652151584625,0.2772042453289032,0.32012617588043213,0.1801203191280365,0.42286014556884766
108,0.5435555577278137,0.3417900800704956,0.26956048607826233,0.3177178204059601,0.17830714583396912,0.4296128749847412
109,0.5421634316444397,0.34001073241233826,0.27416691184043884,0.2988680899143219,0.16858193278312683,0.4398552477359772
110,0.5472291707992554,0.34220951795578003,0.2716998755931854,0.33657944202423096,0.18657705187797546,0.4154495298862457
111,0.5435252785682678,0.3401182293891907,0.2665815055370331,0.344062477350235,0.1927724927663803,0.40755242109298706
112,0.5530403852462769,0.35099896788597107,0.26298031210899353,0.34295156598091125,0.1911366730928421,0.41246357560157776
113,0.5515938997268677,0.34886646270751953,0.2655445337295532,0.320338636636734,0.17722685635089874,0.4279862940311432
114,0.5507145524024963,0.3475611209869385,0.26619815826416016,0.30390819907188416,0.1690540313720703,0.4443369507789612
115,0.5481587052345276,0.34511345624923706,0.2696967124938965,0.309555321931839,0.17013880610466003,0.43123364448547363
116,0.5544233322143555,0.3506641387939453,0.2591874897480011,0.3394760191440582,0.18734261393547058,0.4178525507450104
117,0.5564408898353577,0.3524775207042694,0.2620059847831726,0.30999013781547546,0.1690802127122879,0.43174654245376587
118,0.5580684542655945,0.3530297875404358,0.2585218548774719,0.3400789201259613,0.18825650215148926,0.42441806197166443
119,0.5558581352233887,0.3523761034011841,0.26184773445129395,0.3055936098098755,0.16743595898151398,0.4435279965400696
120,0.5585843920707703,0.3541862368583679,0.2551324665546417,0.2862904965877533,0.15535852313041687,0.4544665217399597
121,0.5610126852989197,0.3587231934070587,0.25079113245010376,0.31837430596351624,0.17518632113933563,0.43536266684532166
122,0.5644362568855286,0.36093929409980774,0.24774792790412903,0.312206894159317,0.17092230916023254,0.4381745755672455
123,0.568688154220581,0.365299791097641,0.24394221603870392,0.32036134600639343,0.17704711854457855,0.4351791739463806
124,0.5657315254211426,0.3625739514827728,0.2459704428911209,0.3042239844799042,0.16619127988815308,0.4419178068637848
125,0.5679191946983337,0.3639461100101471,0.24689409136772156,0.2912842333316803,0.1580308973789215,0.4523690640926361
126,0.5641118884086609,0.36279791593551636,0.24614834785461426,0.301003634929657,0.16377227008342743,0.4441973567008972
127,0.5669360756874084,0.36621153354644775,0.24259507656097412,0.313693106174469,0.17145991325378418,0.4392941892147064
128,0.5709217190742493,0.3677702248096466,0.24079211056232452,0.2912949323654175,0.1584080159664154,0.46065354347229004
129,0.5646641850471497,0.3621252477169037,0.24524016678333282,0.28648802638053894,0.15520934760570526,0.4610263705253601
130,0.5721908211708069,0.3701614737510681,0.23822137713432312,0.32406875491142273,0.1791841983795166,0.4381036162376404
131,0.5712364315986633,0.3693380653858185,0.23995740711688995,0.2861080765724182,0.15459904074668884,0.4532502293586731
132,0.575134813785553,0.3730774223804474,0.23091909289360046,0.3088497221469879,0.1703849583864212,0.4392162263393402
133,0.5765085816383362,0.3746364116668701,0.2303009331226349,0.32288414239883423,0.1789267510175705,0.43132781982421875
134,0.5808919072151184,0.37744468450546265,0.22659261524677277,0.29854220151901245,0.16386494040489197,0.4469946324825287
135,0.5789288878440857,0.37749597430229187,0.22543835639953613,0.3013027608394623,0.16554394364356995,0.44664081931114197
136,0.582781970500946,0.3800252377986908,0.22342729568481445,0.2906096279621124,0.15865859389305115,0.45498761534690857
137,0.5774201154708862,0.3757212162017822,0.23125691711902618,0.2822236716747284,0.15443453192710876,0.4569939076900482
138,0.5696120858192444,0.3672589957714081,0.240574911236763,0.2793444097042084,0.15172865986824036,0.4585687220096588
139,0.5600752234458923,0.3613131046295166,0.25028184056282043,0.24954569339752197,0.13374200463294983,0.4807254672050476
140,0.5062931776046753,0.3125718832015991,0.29261094331741333,0.2143932431936264,0.11380603164434433,0.4964424967765808
141,0.49869468808174133,0.30316856503486633,0.31577450037002563,0.3760886490345001,0.2119458168745041,0.39610421657562256
142,0.5475379824638367,0.34855636954307556,0.27618616819381714,0.33685103058815,0.18715862929821014,0.42026060819625854
143,0.5614801049232483,0.35711824893951416,0.2603965401649475,0.3291327953338623,0.18475541472434998,0.42911404371261597
144,0.5681923031806946,0.3644143342971802,0.25256630778312683,0.30536508560180664,0.1684962958097458,0.4393247663974762
145,0.575436532497406,0.36988765001296997,0.24064719676971436,0.3124265968799591,0.1718038022518158,0.4380132555961609
146,0.5745308995246887,0.3704763352870941,0.24217534065246582,0.2578330934047699,0.13941732048988342,0.461475670337677
147,0.5690755248069763,0.3638485372066498,0.25120973587036133,0.272475004196167,0.14636331796646118,0.46145543456077576
148,0.5590387582778931,0.35665440559387207,0.2548949122428894,0.3284894526004791,0.18434426188468933,0.4449428915977478
149,0.5583798289299011,0.35716700553894043,0.2519064247608185,0.31813424825668335,0.17686575651168823,0.4510621428489685
0,0.27074134349823,0.1122925654053688,0.42849844694137573,0.22869504988193512,0.11159417778253555,0.41826409101486206
1,0.2521289885044098,0.11236338317394257,0.42799443006515503,0.21223609149456024,0.11171732097864151,0.41802066564559937
2,0.24436314404010773,0.11246075481176376,0.4276807904243469,0.20947213470935822,0.11189089715480804,0.41758856177330017
3,0.23794697225093842,0.11264284700155258,0.4272138476371765,0.21222656965255737,0.11255791038274765,0.4163432717323303
4,0.23948180675506592,0.11384608596563339,0.42599940299987793,0.24607904255390167,0.11570583283901215,0.4131942689418793
0,0.3157799541950226,0.11810421943664551,0.4260677695274353,0.2905385494232178,0.12395844608545303,0.4108390808105469
1,0.3418697416782379,0.1677980273962021,0.4056527018547058,0.3360178470611572,0.1691116988658905,0.38778072595596313
2,0.345235675573349,0.19296151399612427,0.38960713148117065,0.35893476009368896,0.1845523566007614,0.373678982257843
3,0.38624390959739685,0.20709216594696045,0.38151562213897705,0.42954206466674805,0.19377604126930237,0.3645232915878296
4,0.4133327007293701,0.2179744988679886,0.36579495668411255,0.4039764404296875,0.19952043890953064,0.37054896354675293
0,0.17895759642124176,0.11278420686721802,0.4242967963218689,0.35167956352233887,0.12285618484020233,0.4034729599952698
1,0.3694213330745697,0.1437830775976181,0.4037817418575287,0.3446790277957916,0.14839334785938263,0.3814161419868469
2,0.39507541060447693,0.17382626235485077,0.38859134912490845,0.38875389099121094,0.1686038225889206,0.3726453185081482
3,0.379561185836792,0.19410431385040283,0.3792068660259247,0.3011298179626465,0.161702498793602,0.4219973087310791
4,0.3824383318424225,0.19498242437839508,0.3751663267612457,0.36013591289520264,0.18312415480613708,0.3699994385242462
5,0.39799293875694275,0.2056688368320465,0.3666113317012787,0.35533320903778076,0.17193087935447693,0.40371736884117126
6,0.384018212556839,0.209843710064888,0.36625078320503235,0.3537592589855194,0.18228381872177124,0.36872589588165283
7,0.39466556906700134,0.21448977291584015,0.359506756067276,0.34517744183540344,0.16917066276073456,0.3873884677886963
8,0.3923285901546478,0.21520009636878967,0.35682737827301025,0.33745741844177246,0.1791781783103943,0.3956666588783264
9,0.4081551134586334,0.22443823516368866,0.35106587409973145,0.35661259293556213,0.18211808800697327,0.3812512159347534
0,0.3126281201839447,0.12119357287883759,0.4426584243774414,0.3178804814815521,0.1306377500295639,0.40782564878463745
1,0.32352158427238464,0.1765967160463333,0.4068359434604645,0.3768458366394043,0.18937228620052338,0.3887377977371216
2,0.39612194895744324,0.1971529722213745,0.3820474147796631,0.38636818528175354,0.18902400135993958,0.35985907912254333
3,0.3889406621456146,0.20875521004199982,0.37680768966674805,0.403033047914505,0.203111931681633,0.36219027638435364
4,0.3976384103298187,0.20990867912769318,0.37041836977005005,0.3912407457828522,0.20788916945457458,0.3457387089729309
5,0.38288745284080505,0.21064528822898865,0.3687886595726013,0.3912050724029541,0.1988014280796051,0.3645384907722473
6,0.38671573996543884,0.21664945781230927,0.3627461791038513,0.3525570333003998,0.1904800832271576,0.3716534376144409
7,0.401013046503067,0.22542138397693634,0.36104273796081543,0.39956116676330566,0.204486683011055,0.3556162714958191
8,0.3940725028514862,0.2204277515411377,0.3599342107772827,0.35941994190216064,0.19281058013439178,0.3696352243423462
9,0.4057866632938385,0.22946400940418243,0.3588925004005432,0.4073483943939209,0.20661267638206482,0.3785925507545471
0,0.28842779994010925,0.11457154899835587,0.42105865478515625,0.3227930963039398,0.1213781014084816,0.4083039462566376
1,0.34436318278312683,0.15369147062301636,0.40191587805747986,0.3587946891784668,0.1869032233953476,0.375095933675766
2,0.37543973326683044,0.19873495399951935,0.37522754073143005,0.38482174277305603,0.1976856142282486,0.3639797270298004
3,0.37882888317108154,0.204518660902977,0.3726848065853119,0.417955607175827,0.18543772399425507,0.357590913772583
4,0.4078942835330963,0.2125275880098343,0.3601463735103607,0.42160287499427795,0.2071041613817215,0.3493037223815918
5,0.4060952961444855,0.22168463468551636,0.34957289695739746,0.4163314998149872,0.21488064527511597,0.3384952247142792
6,0.40839633345603943,0.22746169567108154,0.34515464305877686,0.411013126373291,0.21690094470977783,0.32624274492263794
7,0.3325328528881073,0.18823806941509247,0.38498732447624207,0.3925265371799469,0.17910505831241608,0.359234482049942
8,0.39700135588645935,0.20801566541194916,0.3631006181240082,0.41661199927330017,0.20128647983074188,0.3523387014865875
